ts,id.orig_h,id.orig_p,id.resp_h,id.resp_p,orig_bytes,resp_bytes,bytes_ratio,duration,duration_zscore,conn_state_encoded,conn_interval,time_since_last_conn,conn_count_10s,conn_count_60s,conn_count_300s,interval_stddev,burst_score,total_conn_from_ip,hour_of_day,ja3,ja3_frequency,ja3_is_known,ja3_behavior_score,unique_ja3_from_ip,is_known_ip,ip_first_seen_hours_ago,recon_pattern_score,recent_activity_score,recent_docker_event,time_since_container_start,is_attack,attack_phase
1767563076.0221214,172.18.0.9,59065,172.18.0.2,8501,1075.7,1736.4,0.6194712886138007,0.041357,0.7363957461290453,3,344.91829919815063,344.91829919815063,1,1,1,2111.3748609957847,0.0,347,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00034967581380898475,0.18319428540546856,0.22660900165004277,0,5.926483612951407,0,normal
1767563083.4493096,172.18.0.9,34686,172.18.0.2,8501,793.3,1747.3,0.4539930549902199,0.010861,-0.776002088490271,3,7.427188158035278,7.427188158035278,2,2,2,3075.460209246072,0.0,348,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00013702821321830594,0.12012372913649655,0.3320062070215043,1,2.054897586251189,0,normal
1767563084.3424711,172.18.0.7,37937,172.18.0.2,8501,1077.8,1749.7,0.6159607493868231,0.067921,2.0537873425166056,3,75.79958581924438,75.79958581924438,1,1,2,2968.5436757926514,0.0,417,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00014345609595260557,0.24966482778324625,0.3003719386765029,1,8.601616826446527,0,normal
1767563087.6322222,172.18.0.11,57484,172.18.0.2,8501,791.6,1737.6,0.4555735174826879,0.009601,-0.8385108094368621,3,209.93203735351562,209.93203735351562,1,1,3,3135.5790003748007,0.0,357,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0003780078311301616,0.021147896535584354,0.35155082696989426,1,9.838081450380484,0,normal
1767563095.668605,172.18.0.6,43384,172.18.0.2,8501,800.8,1734.6,0.4616816608825693,0.046017,0.9674893240341764,3,45.17121648788452,45.17121648788452,1,3,6,1979.32182589576,0.0,400,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0002688975445618571,0.18681808577738301,0.2325268219058377,1,7.839274465456559,0,normal
1767563097.4495976,172.18.0.11,37281,172.18.0.2,8501,1085.8,1747.0,0.6215549722226217,0.019334,-0.3557844917260788,3,9.817375421524048,9.817375421524048,2,2,4,2807.310053858646,0.0,358,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0009837184396169097,0.04111869113988148,0.2907138387796644,1,1.7438736390377705,0,normal
1767563114.701172,172.18.0.11,33718,172.18.0.2,8501,1060.0,1739.2,0.609480313579919,0.025105,-0.0695849955452779,3,17.251574516296387,17.251574516296387,1,3,5,2892.0651597581873,0.0,359,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00023459248493251517,0.09872590623114637,0.13256674927440013,1,2.7502900111951893,0,normal
1767563123.3831527,172.18.0.6,36952,172.18.0.2,8501,1098.2,1736.3,0.6325056806718815,0.039192,0.6290059284806605,3,27.714547634124756,27.714547634124756,1,2,7,2883.844082903831,0.0,401,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00014101811341474447,0.06306881209453764,0.2634029605357163,0,3.2986605997388607,0,normal
1767563152.7455933,172.18.0.12,38538,172.18.0.2,8501,794.5,1741.0,0.4563406851306294,0.032328,0.2885949288514247,3,202.6342315673828,202.6342315673828,1,1,3,1562.652323945198,0.0,349,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0005899300990433241,0.18352761496821776,0.282881711479565,0,7.6766152433631945,0,normal
1767563152.8056304,172.18.0.11,44470,172.18.0.2,8501,1063.6,1746.7,0.6089269289121249,0.062884,1.8039838969934383,3,38.10445833206177,38.10445833206177,1,3,5,2428.345866981795,0.0,360,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006879639578819622,0.049118203317269724,0.3419671019712921,1,2.267403143220185,0,normal
1767563155.8469412,172.18.0.10,54547,172.18.0.2,8501,806.3,1739.2,0.4636326829989846,0.048436,1.087487473769373,3,95.88598275184631,95.88598275184631,1,1,2,3416.129244140464,0.0,356,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0005983132056453744,0.020505949740591577,0.38619241244288316,0,0.7676774228762271,0,normal
1767563161.290092,172.18.0.10,49331,172.18.0.2,8501,800.0,1747.9,0.4576556253176031,0.03875,0.6071186404354517,3,5.443150758743286,5.443150758743286,2,2,3,3312.033503056272,0.0,357,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00039264058888092203,0.18187102817737363,0.11767158040570797,1,0.7383659751059687,0,normal
1767563174.4504466,172.18.0.9,46344,172.18.0.2,8501,1087.7,1745.7,0.6230930718594296,0.028861,0.1166655950475064,3,91.00113701820374,91.00113701820374,1,1,3,2802.72962587656,0.0,349,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00041807624642418154,0.09355637442960488,0.1446091990129632,1,4.650639567691228,0,normal
1767563196.1367297,172.18.0.12,59156,172.18.0.2,8501,1092.8,1749.1,0.6247740326620955,0.040131,0.6755799543238091,3,43.39113640785217,43.39113640785217,1,2,4,3298.1650556683353,0.0,350,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008359020062014341,0.24219781555140024,0.39590379128361575,1,8.917589113109583,0,normal
1767563237.87939,172.18.0.12,40662,172.18.0.2,8501,801.6,1732.9,0.4625806886250499,0.046708,1.0017546747531199,3,41.74266028404236,41.74266028404236,1,2,4,2117.4933954838493,0.0,351,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006489787625962938,0.0669681244630241,0.3853956770124425,0,6.01768134906513,0,normal
1767563238.9879262,172.18.0.10,56311,172.18.0.2,8501,1076.9,1748.4,0.61592819830289,0.067754,2.045537269669796,3,77.69783425331116,77.69783425331116,1,1,4,1843.8336995682128,0.0,358,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00071962898218269,0.07051770742271278,0.14511063341040317,1,7.540695672697395,0,normal
1767563240.758413,172.18.0.1,42106,172.18.0.2,8501,798.0,2264.0,0.2606139777922926,0.005467,-0.6100552161438051,0,829.2904660701752,829.2904660701752,1,1,1,159.3868351785593,0.0,309,17,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,5.505423797236548,0.0,0.1428571428571428,0,0.0,1,recon
1767563241.079381,172.18.0.1,42120,172.18.0.2,8501,804.0,2619.0,0.2348816827344434,0.006753,-0.5092467355979262,0,0.3209679126739502,0.3209679126739502,2,2,2,159.3868351785593,1.0,310,17,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,5.505512954990069,0.7,0.2857142857142857,0,0.0,1,recon
1767563241.410223,172.18.0.1,42128,172.18.0.2,8501,797.0,7605.0,0.0948583670554629,0.006795,-0.5059543901990717,0,0.3308420181274414,0.3308420181274414,3,3,3,159.3868351785593,1.0,311,17,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,5.50560485555066,1.0,0.4285714285714285,0,0.0,1,recon
1767563241.731376,172.18.0.1,42142,172.18.0.2,8501,804.0,4428.0,0.1536697247706422,0.007145,-0.4785181785419508,0,0.321152925491333,0.321152925491333,4,4,4,159.3868351785593,1.0,312,17,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,5.5056940646966295,1.0,0.5714285714285714,0,0.0,1,recon
1767563242.258276,172.18.0.1,42144,172.18.0.2,8501,1034.0,1805.0,0.3642127509686509,0.02696,1.0747633471319118,0,0.526900053024292,0.526900053024292,5,5,5,159.3868351785593,1.0,313,17,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,5.50584042582247,1.0,0.7142857142857143,0,0.0,1,verify
1767563242.814007,172.18.0.1,42154,172.18.0.2,8501,804.0,3404.0,0.1910646387832699,0.006502,-0.5289224188148902,0,0.5557310581207275,0.5557310581207275,6,6,6,159.3868351785593,1.0,314,17,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,5.505994795560837,1.0,0.8571428571428571,0,0.0,1,verify
1767563242.8326461,172.18.0.1,42166,172.18.0.2,8501,834.0,1805.0,0.3160287987874194,0.009662,-0.2812126221391695,0,0.018639087677001953,0.018639087677001953,7,7,7,159.3868351785593,1.0,315,17,0149f47eabf9a20d0893e2a44e5a6323,441,0,0.5,1,0,5.505999973085191,1.0,1.0,0,0.0,1,verify
1767563244.889549,172.18.0.12,51658,172.18.0.2,8501,1060.6,1746.9,0.6071431307818351,0.028266,0.0871597628090472,3,7.010159015655518,7.010159015655518,2,3,5,1876.2522355637245,0.0,352,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006151989809026423,0.09674006060419317,0.16380223760699297,0,9.827758597848376,0,normal
1767563245.2018864,172.18.0.11,57768,172.18.0.2,8501,802.1,1730.8,0.4634513286950859,0.040467,0.6922556374491812,3,92.39625597000122,92.39625597000122,1,1,5,2294.9467521923652,0.0,361,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00010557973069026627,0.026342431565988055,0.2536912161554481,0,8.957237303408787,0,normal
1767563250.2814481,172.18.0.5,62346,172.18.0.2,8501,797.1,1736.8,0.4589116006654794,0.060707,1.6960257354095651,3,227.31834602355957,227.31834602355957,1,1,3,3180.628985379782,0.0,376,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.000664813035817541,0.25751486312554495,0.28856832281714273,1,4.313136924643645,0,normal
1767563250.605518,172.18.0.6,54796,172.18.0.2,8501,791.8,1737.8,0.4556459588547469,0.024322,-0.1084272063268008,3,127.2223653793335,127.2223653793335,1,1,6,1712.6840360201238,0.0,402,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007405926703067039,0.15078400532254607,0.15691787540705673,1,2.9977037519558682,0,normal
1767563257.074134,172.18.0.11,39778,172.18.0.2,8501,1086.3,1732.9,0.6268849339003005,0.011318,-0.7533633690505249,3,11.872247695922852,11.872247695922852,1,2,6,1934.550843113067,0.0,362,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00016333962708041727,0.07705207190013783,0.34852388819561153,0,6.41609308517465,0,normal
1767563260.6396112,172.18.0.5,47763,172.18.0.2,8501,794.0,1742.1,0.4557913568850251,0.060231,1.6724322262738882,3,10.358163118362427,10.358163118362427,1,2,4,3028.5978800075413,0.0,377,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,7.200637667807986e-05,0.15779790922798348,0.23757831045440994,0,9.181857971963312,0,normal
1767563302.1629252,172.18.0.9,56708,172.18.0.2,8501,1064.4,1747.4,0.6091108493316478,0.033043,0.3240796757174745,3,127.71247863769531,127.71247863769531,1,1,4,2293.1114226506206,0.0,350,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0003742124507666509,0.21704768293041277,0.3293779996248466,1,8.094489481160931,0,normal
1767563311.8836994,172.18.0.11,57801,172.18.0.2,8501,1090.0,1731.0,0.6296990315343752,0.029675,0.157063791646501,3,54.80956530570984,54.80956530570984,1,2,7,1899.187035938909,0.0,363,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006424268738197332,0.06962748616700686,0.35584266698861233,0,7.947244471093873,0,normal
1767563328.924474,172.18.0.7,60256,172.18.0.2,8501,1072.4,1735.4,0.6179523519834963,0.011502,-0.7442144221011981,3,244.5820028781891,244.5820028781891,1,1,2,2442.183845559441,0.0,418,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,8.627120027196567e-06,0.15028676621767043,0.21522592818404224,1,5.879342484144464,0,normal
1767563336.6581326,172.18.0.7,63219,172.18.0.2,8501,1087.9,1731.2,0.6284317097355325,0.015859,-0.5281396726490594,3,7.7336585521698,7.7336585521698,2,2,3,2619.4181422597303,0.0,419,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006072639542626935,0.21884087375335984,0.2707703289032586,1,0.5854223975576868,0,normal
1767563341.8110747,172.18.0.5,43863,172.18.0.2,8501,807.3,1743.3,0.4630873796830748,0.012319,-0.7037273843122013,3,81.17146348953247,81.17146348953247,1,1,3,2878.4211202191223,0.0,378,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006784532784942711,0.28347632072499435,0.2947687889658378,0,7.034636988592857,0,normal
1767563344.6092496,172.18.0.8,53534,172.18.0.2,8501,1091.4,1739.1,0.6275685793032574,0.049987,1.1644094683109685,3,472.6739580631256,472.6739580631256,1,1,1,3043.463119955064,0.0,390,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,3.448151669593602e-05,0.1694283779014736,0.3926407416549761,1,0.6686881494573901,0,normal
1767563355.896489,172.18.0.7,42392,172.18.0.2,8501,804.1,1742.5,0.4614745491423412,0.008921,-0.8722144113535159,3,19.238356351852417,19.238356351852417,1,3,4,1968.0139784963192,0.0,420,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00030750213019252513,0.019592297385262136,0.2871007765037851,0,4.095168752067348,0,normal
1767563365.8950496,172.18.0.10,45210,172.18.0.2,8501,790.0,1744.8,0.4527774556188086,0.039875,0.662919839577009,3,126.90712332725525,126.90712332725525,1,1,4,2344.2880394009726,0.0,359,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0009909303321085652,0.05551931780293161,0.3755268866269692,1,4.8386029927001495,0,normal
1767563369.580906,172.18.0.11,48974,172.18.0.2,8501,1074.5,1732.8,0.6200969477759389,0.054037,1.3652348391607567,3,57.69720649719238,57.69720649719238,1,2,8,1539.2659771525127,0.0,364,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008644195147144769,0.10711170474547424,0.20328849723562498,0,4.041283789953511,0,normal
1767563379.1027207,172.18.0.5,33890,172.18.0.2,8501,799.4,1746.6,0.4577028097238284,0.034884,0.4153885488154963,3,37.291646003723145,37.291646003723145,1,2,4,2297.6292153001023,0.0,379,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00016341897421597972,0.02805587604480444,0.12721141856687668,0,2.078338391334772,0,normal
1767563379.4137533,172.18.0.11,36447,172.18.0.2,8501,807.9,1739.3,0.4644954611584882,0.037821,0.5610501671658665,3,9.832847356796265,9.832847356796265,2,2,9,2236.510885279594,0.0,365,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0005241587814957278,0.10385997062124838,0.26975525728125394,0,3.1356202297130698,0,normal
1767563391.691931,172.18.0.7,38301,172.18.0.2,8501,1086.3,1742.5,0.6233783866195755,0.061475,1.7341239474467027,3,35.7954421043396,35.7954421043396,1,3,4,1591.8655246884741,0.0,421,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00014545274951456466,0.19283786332712494,0.18557478684687478,0,2.4527562810057457,0,normal
1767563392.8993714,172.18.0.11,51301,172.18.0.2,8501,1090.5,1741.5,0.6261704938894087,0.033845,0.3638373814627996,3,13.485618114471436,13.485618114471436,1,3,9,2111.146407407036,0.0,366,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0003982263106303279,0.2779788373652609,0.257735088058912,1,9.921020280760546,0,normal
1767563405.6622293,172.18.0.5,43732,172.18.0.2,8501,1095.9,1734.5,0.6318033201941711,0.054301,1.3783251348167562,3,26.559508562088013,26.559508562088013,1,2,5,3089.6504478482166,0.0,380,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006727364814236235,0.11404748485837313,0.21418312811160392,0,1.2080543632509089,0,normal
1767563412.2878554,172.18.0.5,53302,172.18.0.2,8501,1077.7,1736.7,0.6205347489163421,0.038706,0.6049175734110293,3,6.625626087188721,6.625626087188721,2,3,6,2619.0313063430094,0.0,381,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0003901063641244366,0.09942608622583635,0.33794476306429305,1,6.340154543963973,0,normal
1767563415.4264538,172.18.0.11,52065,172.18.0.2,8501,799.9,1745.8,0.4581726281304732,0.026412,-0.0047864803500602,3,22.527082443237305,22.527082443237305,1,4,8,2328.0008582001824,0.0,367,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00016165937364261008,0.10644010886089313,0.17651041708984622,1,8.02278784308632,0,normal
1767563418.4942806,172.18.0.12,60978,172.18.0.2,8501,805.0,1733.8,0.4643052093260102,0.039064,0.6226629654178852,3,173.60473155975342,173.60473155975342,1,1,5,1981.784290089996,0.0,353,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0008209320484449425,0.29433096266937864,0.23176059481386865,1,6.122585881881748,0,normal
1767563420.3432596,172.18.0.9,38584,172.18.0.2,8501,801.1,1733.8,0.4620181852928114,0.047151,1.0237336030380217,3,118.1803343296051,118.1803343296051,1,1,3,3311.999338119901,0.0,351,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0009095324357638859,0.02076321514406253,0.346720480644774,1,9.120901516005706,0,normal
1767563432.3042128,172.18.0.8,34844,172.18.0.2,8501,809.4,1741.2,0.4648305454416579,0.048868,1.1089022534628221,3,87.69496321678162,87.69496321678162,1,1,2,1959.4107329083365,0.0,391,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.000525619798510199,0.009150948066343322,0.16148194134677313,1,8.64357103925255,0,normal
1767563447.5225508,172.18.0.6,60243,172.18.0.2,8501,1098.2,1733.2,0.6336275728710516,0.051953,1.2618907810281397,3,196.91703271865845,196.91703271865845,1,1,2,2833.559462540841,0.0,403,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0005274702079672845,0.20925610208758633,0.1911158687292836,1,4.08683458660216,0,normal
1767563452.4290504,172.18.0.9,45706,172.18.0.2,8501,793.2,1744.3,0.454707408702883,0.066792,1.9978041210076,3,32.08579087257385,32.08579087257385,1,2,4,1536.7462090092492,0.0,352,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00035562280043859197,0.23910404473370533,0.2036039221529864,1,8.41356073148038,0,normal
1767563458.2457027,172.18.0.12,47438,172.18.0.2,8501,795.1,1738.5,0.4573471909410221,0.061427,1.7317322930269894,3,39.75142216682434,39.75142216682434,1,2,5,2815.389820215265,0.0,354,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.000300966663555713,0.021022971820739943,0.33887948201409235,0,5.915751541043876,0,normal
1767563493.0390203,172.18.0.12,33376,172.18.0.2,8501,804.2,1735.8,0.4633089357140246,0.027656,0.056891644424025,3,34.793317556381226,34.793317556381226,1,2,6,1890.1594253775188,0.0,355,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007157177208531989,0.05113620176635233,0.1348421407320497,1,6.140344752089017,0,normal
1767563499.2818997,172.18.0.12,49466,172.18.0.2,8501,797.8,1735.9,0.4595687580411838,0.06957,2.135601324346849,3,6.242879390716553,6.242879390716553,2,3,6,1512.9127597265294,0.0,356,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0004985303315853613,0.24720506522549868,0.17329043442007358,0,8.370429208638765,0,normal
1767563504.175135,172.18.0.5,32995,172.18.0.2,8501,1082.0,1738.6,0.6223732036194091,0.049542,1.1423140024702891,3,91.88727951049805,91.88727951049805,1,1,7,2021.4753199638346,0.0,382,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.000672323945906969,0.0385640077540619,0.22195613098926426,1,1.3973299964146109,0,normal
1767563517.4721756,172.18.0.9,33765,172.18.0.2,8501,794.3,1732.4,0.4584936262970521,0.042067,0.7715880734002232,3,65.04312515258789,65.04312515258789,1,1,4,3312.430782673503,0.0,353,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0006258074380795641,0.09931001262703999,0.33324542634144694,0,1.3491896131294518,0,normal
1767563523.1546216,172.18.0.11,35589,172.18.0.2,8501,1067.5,1731.7,0.616419712461841,0.054891,1.4076022078566224,3,107.72816777229309,107.72816777229309,1,1,8,3323.551697007332,0.0,368,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.000612516192110365,0.29942707132373386,0.15155235391736144,1,7.61375927090424,0,normal
1767563525.626064,172.18.0.8,53934,172.18.0.2,8501,800.6,1740.8,0.4599215221422412,0.021122,-0.267130401294822,3,93.32185125350952,93.32185125350952,1,1,3,1550.275332560453,0.0,392,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0007502959321533874,0.17300308649048043,0.19111967996685597,0,9.746914714377377,0,normal
1767563543.0977519,172.18.0.8,40757,172.18.0.2,8501,1072.9,1745.6,0.6145920092868047,0.060825,1.7019060443152612,3,17.47168779373169,17.47168779373169,1,2,4,2000.1173264548393,0.0,393,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0005283600227549689,0.23947381560186343,0.2572164183425978,0,5.696953757218828,0,normal
1767563545.3829393,172.18.0.6,47011,172.18.0.2,8501,795.6,1746.8,0.4554494561361768,0.023885,-0.1300933497996468,3,97.86038851737976,97.86038851737976,1,1,3,1571.7979765413597,0.0,404,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.000600703294912429,0.29621677023711995,0.1486547354701136,0,7.454814788632599,0,normal
1767563548.2993245,172.18.0.6,54293,172.18.0.2,8501,1096.8,1748.0,0.6274791155355229,0.058761,1.5995324754275893,3,2.9163851737976074,2.9163851737976074,2,2,4,2201.8595232170596,0.0,405,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0004413009290929731,0.08936280279603068,0.2919025263114031,1,0.8193852764864458,0,normal
1767563548.571409,172.18.0.5,53938,172.18.0.2,8501,809.2,1738.6,0.4654139874344322,0.023805,-0.1340586958244804,3,44.39627408981323,44.39627408981323,1,2,8,2660.34007212298,0.0,383,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0002236880167572556,0.18646760438697513,0.23943028362461213,0,1.9800067122436158,0,normal
1767563579.2242362,172.18.0.10,49727,172.18.0.2,8501,807.4,1741.0,0.4637637224993774,0.050239,1.176910310161422,3,213.32918667793274,213.32918667793274,1,1,2,2305.320567638128,0.0,360,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0009566849280646172,0.02985555712568483,0.29407846836495916,0,2.0441917302265415,0,normal
1767563593.6925168,172.18.0.5,52495,172.18.0.2,8501,795.5,1749.4,0.4546955743114501,0.038532,0.5962859945112169,3,45.12110781669617,45.12110781669617,1,2,7,2785.035674501617,0.0,384,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,4.309598333314313e-05,0.07965965869236093,0.39607065087422355,0,2.354080467806618,0,normal
1767563606.4000168,172.18.0.10,56516,172.18.0.2,8501,802.1,1741.1,0.4607111278757327,0.008258,-0.9051009530297052,3,27.175780534744263,27.175780534744263,1,2,3,3228.3265396257784,0.0,361,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.00026368423316479783,0.1270159847159552,0.3781000135818968,1,9.924688036754716,0,normal
1767563607.9868436,172.18.0.7,49711,172.18.0.2,8501,1072.7,1744.0,0.6150939553110426,0.041846,0.7606472611472206,3,216.29491257667542,216.29491257667542,1,1,5,2819.688875285993,0.0,422,21,304734bb1c086c3453b387400cf83f11,68,0,0.5,1,1,0.0009742979143969758,0.14096401257976765,0.10544852394816258,1,5.158489276322346,0,normal
